shot_id,shot_made_flag
1,0.3770254610352289
8,0.3837461013148849
17,0.6318500940646782
20,0.7516357378653525
33,0.34663852669745954
34,0.47543085618607617
35,0.5395587347257046
36,0.5379511980986652
37,0.6207491013503108
38,0.3644188646909688
45,0.4537068981135646
50,0.39814992135641064
55,0.30661497277236377
60,0.337525024594696
66,0.27390615725053247
67,0.3577137144452131
71,0.40464200735813655
80,0.2526603082371778
85,0.2909228978909156
86,0.5980604342713064
95,0.6090112968138819
104,0.362917898844426
113,0.38446123395586257
123,0.31922947248690314
126,0.8047095230777377
133,0.5169783770288783
141,0.24427024447518172
144,0.40843075219805425
150,0.6633972247440876
152,0.41785765372079886
153,0.6324608346911392
156,0.3830307953783774
159,0.9138617887158608
165,0.7260870967599815
172,0.42179578472167983
182,0.8245672937311601
192,0.4408756483305619
193,0.6308541709894933
196,0.4013661536531742
202,0.4168807573588221
210,0.32671109905996315
211,0.42664037969918506
228,0.9225822750753772
257,0.4117963762903342
260,0.40435564321753104
264,0.3900189790935455
267,0.6650792838510168
279,0.8901168447954895
282,0.4255706281865855
293,0.3367858136059862
299,0.8273400775404203
300,0.6648166815840406
301,0.841869748827451
317,0.32654514137980745
327,0.4220302223501376
328,0.2941668178461682
335,0.3501813083502064
346,0.8185158748538406
348,0.20859620784796476
365,0.36964090301259794
390,0.6512225565465088
391,0.6813005669007787
392,0.8296291884143507
397,0.36580906948851794
418,0.3645278166534324
428,0.2622799049386174
434,0.612876240810038
439,0.584423338812445
440,0.3839194397192354
456,0.36599928996367304
459,0.24227566287808336
472,0.3893059167922314
480,0.2552302670862851
491,0.3052089571888969
497,0.34177768584658946
509,0.3428216805013408
511,0.3397579363892648
523,0.28553419029540367
533,0.3786668328181925
544,0.405930868465058
546,0.3731208288232856
555,0.6914645329123152
558,0.3037817463276889
560,0.35070273559303633
573,0.2980699744788338
591,0.4393964047299219
596,0.3460117951088864
597,0.4250813201070094
601,0.6024895259549079
605,0.4119787435820226
617,0.3561583582354497
628,0.32478496344678254
634,0.36928538117107207
646,0.2501099993863203
649,0.40018556769067154
651,0.7185425371974691
654,0.8795474911944153
656,0.47886868839433366
657,0.4374555373698608
669,0.401165086000643
670,0.8509614496792239
693,0.7308340436280861
694,0.3222389016071814
699,0.39345267772212383
711,0.39578150180583593
718,0.3246100090359285
722,0.30841614344195706
723,0.387105939049232
725,0.7166472768668569
734,0.3794659226744989
735,0.40184352846002624
737,0.8389925892617824
746,0.3172247421022864
747,0.6541763919412477
766,0.35496747014550073
767,0.3811996427645203
771,0.2874361489397618
773,0.2114263581905962
774,0.3630970156814954
783,0.25749849050736795
784,0.3850019951109279
789,0.32901237359686336
792,0.36667646921928543
804,0.35540291292156
809,0.3946321161769902
812,0.31795439785887586
813,0.34901591313828095
817,0.29527408374218456
820,0.386843897575152
825,0.4167113621153703
826,0.3751973004172649
829,0.3712297718181195
855,0.39335321379954935
859,0.720320491674058
862,0.39604470424689775
870,0.3572103711132944
876,0.3696287068332347
880,0.35925701549556366
886,0.9584112067149944
889,0.8138979679955598
891,0.4211999155852163
897,0.952336289072803
902,0.35141560315415327
903,0.33270245588996605
908,0.4255496731762237
909,0.35854388473967
920,0.32332296533160937
922,0.3941061278449671
924,0.619686582628664
932,0.34123730257751494
934,0.3104944131284114
937,0.4276926470507326
941,0.37407525612639303
943,0.4091296642846488
950,0.3896181559254034
952,0.3545018139759555
954,0.8643442438685421
963,0.32867175320698516
975,0.433001705827364
979,0.3655079299797763
981,0.467648563469147
983,0.23616128830901376
985,0.49903914044949815
989,0.4351690376156208
995,0.4284668369443347
998,0.3820641953204839
1008,0.2546451397399592
1019,0.6192636139191934
1023,0.3772992538782555
1026,0.3137526475931707
1029,0.6872879418700932
1034,0.8662743703947222
1036,0.737534235169901
1038,0.31732530798444386
1039,0.6330477240837904
1051,0.3632164547170751
1052,0.24719870204076777
1066,0.30418333287840055
1087,0.31989129543151423
1092,0.2828367981031635
1094,0.7198838648405697
1098,0.4390135851629115
1099,0.4194717834100569
1102,0.3782365811968544
1118,0.3422030063937642
1131,0.2662544178074588
1133,0.6641743410665848
1135,0.9042307348738204
1138,0.597734876224975
1139,0.844959684865665
1142,0.3693602210449085
1151,0.41119423450829706
1152,0.3532406897940808
1155,0.6519282467869776
1165,0.3227411997848408
1167,0.8921612845409614
1172,0.3808373111144672
1174,0.7208263485231426
1180,0.48465860034149577
1200,0.4305228875532007
1202,0.38512582610540047
1227,0.6320327726913618
1228,0.6008688092920954
1229,0.3570806156230654
1237,0.4314609946963317
1241,0.43869485023066623
1256,0.3234059528818602
1279,0.33473268982876214
1293,0.3113311854988676
1295,0.3607320318097419
1319,0.7132816068564328
1320,0.3426251400651847
1321,0.8332758482866892
1322,0.7836272664074015
1334,0.2960520474128165
1351,0.6742968738784526
1373,0.299784769798868
1375,0.26771211205437884
1380,0.3447526462226514
1382,0.6645649739316237
1385,0.4487823078510608
1399,0.43058704990080593
1403,0.8768026655859336
1428,0.27170109199581083
1434,0.322930850876425
1444,0.9192918273376696
1448,0.3912753778452397
1466,0.8652303993403127
1476,0.3707937655130259
1478,0.4248507036686288
1485,0.4255630870292665
1491,0.6637386261219064
1494,0.6777053612429205
1500,0.35252842693239056
1501,0.7115463388615433
1503,0.42375186405702114
1519,0.6368850891361801
1524,0.2784260754671048
1529,0.7044295060964427
1533,0.6663028531244247
1538,0.9558056276581643
1539,0.4157246073973464
1546,0.4422744847734591
1555,0.3124290023183361
1559,0.3837586417188335
1563,0.6907170012433557
1565,0.7787660068110095
1574,0.35040620949554413
1591,0.3098575149417676
1594,0.27728132948584067
1605,0.2577087941570978
1611,0.4358969371919346
1614,0.34553321495310835
1620,0.37042604955752906
1626,0.36709254517578743
1630,0.3850500723224112
1632,0.36131270867677384
1634,0.32674762230690374
1643,0.33981584873430926
1651,0.40483277421265895
1655,0.35266296592681073
1658,0.34957488538347836
1659,0.38699560159129814
1665,0.35147168235319287
1675,0.3658365384248599
1680,0.7267550930032924
1690,0.390431076250657
1696,0.3400359216365291
1714,0.26122337234770265
1721,0.4012978004362883
1726,0.441402433533554
1728,0.4273352294905036
1734,0.33602115354897977
1735,0.3248246990344219
1740,0.40770640739510033
1744,0.8103307820476843
1747,0.34858686128266947
1752,0.23214758682783795
1763,0.7085287747439116
1765,0.6905547717638901
1769,0.3790698397051725
1785,0.6492962043466384
1787,0.30047366247163054
1788,0.40778814237398575
1793,0.30440715528633644
1800,0.3389372852774656
1825,0.38856402421400427
1826,0.6942594806385277
1834,0.33859706970452286
1843,0.3621957068894625
1844,0.35082830251378305
1848,0.319433916484567
1849,0.3708429599660693
1860,0.3763282894895051
1863,0.3705613489519059
1875,0.5953523260941838
1883,0.3906910642158398
1890,0.379015371970872
1892,0.3968617172294915
1893,0.4050740117068795
1897,0.3519676024054127
1905,0.4245116161850702
1908,0.5743607997036374
1931,0.3730946595732031
1940,0.8307187361125131
1943,0.3436869710811996
1947,0.23056976579196287
1965,0.7641670062768106
1967,0.34140852007008515
1968,0.3427257047602491
1972,0.7814312728134917
1982,0.3401007502894036
1985,0.30739733566899347
2005,0.7601252618781081
2010,0.7105366798232249
2021,0.3210299713324867
2024,0.7606939650389958
2036,0.45156330267257905
2043,0.5755495925126769
2047,0.5858485350571594
2049,0.43511313344147257
2055,0.2886676359792193
2065,0.438660765472367
2066,0.25554197970928266
2070,0.29080255718275544
2077,0.922410022255218
2085,0.5375563974618935
2095,0.6306669106776629
2097,0.6573170973747707
2108,0.3761899215769392
2112,0.6036034275921592
2113,0.619210325895708
2122,0.25455131867077446
2139,0.34176941280544376
2144,0.6034757400290053
2146,0.31429013458715976
2148,0.22904433470537452
2149,0.692747268627821
2157,0.31128873115135924
2159,0.3568342553826315
2168,0.3172663418990276
2176,0.40469382624881967
2178,0.6474236782117625
2181,0.2970763359661269
2187,0.7825721873433344
2188,0.2913062837968807
2190,0.25362485960318787
2194,0.33318792981365486
2197,0.2795471936936756
2214,0.34663686275369876
2217,0.2108892454637143
2222,0.3900929532001165
2223,0.34552226106650225
2226,0.30464772700552667
2230,0.6335720601444457
2240,0.3137754111431264
2247,0.29267772023673966
2250,0.3329741258341986
2259,0.512749178124176
2262,0.3246714198748157
2266,0.34176874830754433
2305,0.3682087123007914
2310,0.401552572230822
2313,0.3478981006663291
2319,0.8455870236714913
2320,0.6957652487763717
2345,0.2562785153403235
2350,0.6827745830919872
2356,0.363308831819243
2360,0.6200207829699593
2370,0.3745126530581016
2386,0.3890943258133987
2398,0.38225063512744856
2414,0.6145734721359828
2435,0.7966327501411393
2439,0.23392526475219835
2446,0.7821126419528099
2458,0.292194242878144
2465,0.322700219628987
2466,0.3672032103639626
2470,0.3217703848862531
2495,0.7036684408367323
2501,0.31244885485188423
2507,0.28985584879129883
2533,0.1994061027569109
2537,0.387793377497356
2538,0.27921108935245437
2541,0.2492055465745192
2542,0.7271161487536028
2544,0.7626487999892049
2554,0.2684536140671898
2555,0.20247370722897445
2565,0.33656477479572156
2575,0.6744374911473465
2586,0.5178007364103157
2588,0.367317570199899
2594,0.6769156444002005
2617,0.41370585758198497
2618,0.3786029491803006
2623,0.9363277159442076
2631,0.5826265269367362
2640,0.35219842272896096
2642,0.679839014372649
2647,0.3466974458813682
2663,0.3642150304191345
2664,0.3894536870981569
2676,0.42552067218245254
2680,0.921850696832558
2681,0.4183060913674488
2691,0.4114209081910926
2693,0.3917978253465555
2695,0.4549966779155365
2704,0.32810814164329016
2708,0.33648799610225
2709,0.9641582761892664
2717,0.7650213556552427
2722,0.3861096857628575
2728,0.35856129895482136
2732,0.743952920665471
2743,0.3990997112379359
2752,0.28886545101924993
2757,0.6746308700655923
2761,0.32118680109586895
2769,0.2155779551057203
2771,0.32838730204443806
2774,0.3540191667743388
2776,0.34899392269667867
2781,0.31223884512044303
2793,0.32591857977449873
2799,0.322316703974246
2803,0.3241504589818618
2811,0.37500937329347966
2818,0.35122210622551525
